Timestamp,Demand_MW,Wind_MW,Solar_MW,Hydro_MW,Nuclear_MW,Fossil_MW,CO2_kg
2024-01-13 20:00:00,4413.02,492.36,150.0,255.16,304.93,3210.57,3050041.38
2024-01-13 21:00:00,4111.99,464.37,114.81,270.89,305.96,2955.98,2808181.55
2024-01-13 22:00:00,4298.66,417.57,77.65,251.58,299.24,3252.62,3089990.54
2024-01-13 23:00:00,4468.43,489.56,39.16,273.43,302.54,3363.75,3195558.35
2024-01-14 00:00:00,4973.06,488.94,0.0,266.37,302.47,3915.28,3719520.49
2024-01-14 01:00:00,5399.4,450.64,39.16,255.38,295.75,4358.48,4140554.23
2024-01-14 02:00:00,5733.25,403.07,77.65,270.14,298.09,4684.3,4450087.56
2024-01-14 03:00:00,5719.54,421.73,114.81,257.37,303.75,4621.89,4390792.64
2024-01-14 04:00:00,5855.68,448.92,150.0,270.8,297.52,4688.44,4454019.45
2024-01-14 05:00:00,5401.77,429.11,182.63,260.61,304.88,4224.55,4013322.11
2024-01-14 06:00:00,5129.66,473.4,212.13,246.18,306.52,3891.43,3696862.6
2024-01-14 07:00:00,5034.22,373.83,238.01,253.6,305.72,3863.07,3669914.63
2024-01-14 08:00:00,4865.2,374.43,259.81,259.16,309.9,3661.9,3478808.34
2024-01-14 09:00:00,4708.86,440.62,277.16,277.18,299.55,3414.35,3243634.39
2024-01-14 10:00:00,4510.24,412.9,289.78,272.55,300.89,3234.13,3072424.41
2024-01-14 11:00:00,4818.73,406.65,297.43,279.82,301.6,3533.23,3356567.53
2024-01-14 12:00:00,4869.55,360.18,300.0,280.16,299.7,3629.52,3448043.56
2024-01-14 13:00:00,5239.32,430.85,297.43,258.31,302.71,3950.01,3752513.02
2024-01-14 14:00:00,5319.67,427.13,289.78,261.81,291.44,4049.51,3847035.72
2024-01-14 15:00:00,5193.88,454.54,277.16,259.62,301.02,3901.53,3706451.11
2024-01-14 16:00:00,5121.82,430.32,259.81,257.06,293.11,3881.52,3687442.18
2024-01-14 17:00:00,4854.3,421.42,238.01,245.4,295.19,3654.29,3471575.07
2024-01-14 18:00:00,4693.73,472.96,212.13,263.7,303.66,3441.27,3269205.26
2024-01-14 19:00:00,4555.74,372.54,182.63,251.04,299.0,3450.53,3278002.4
2024-01-14 20:00:00,4208.61,445.65,150.0,263.59,303.49,3045.88,2893589.0
2024-01-14 21:00:00,4338.27,356.5,114.81,285.13,298.9,3282.95,3118799.34
2024-01-14 22:00:00,4363.96,388.96,77.65,258.91,305.53,3332.91,3166264.1
2024-01-14 23:00:00,4593.07,373.14,39.16,265.99,298.8,3615.97,3435174.85
2024-01-15 00:00:00,4989.3,452.07,0.0,273.15,290.23,3973.85,3775159.45
2024-01-15 01:00:00,5224.12,417.32,39.16,266.93,301.13,4199.59,3989611.17
2024-01-15 02:00:00,5527.65,418.54,77.65,267.09,289.16,4475.22,4251458.63
2024-01-15 03:00:00,5592.34,373.95,114.81,260.58,292.74,4550.27,4322759.37
2024-01-15 04:00:00,5889.29,405.38,150.0,261.92,295.59,4776.41,4537590.7
2024-01-15 05:00:00,5543.3,385.97,182.63,254.68,294.96,4425.07,4203818.19
2024-01-15 06:00:00,5230.03,430.98,212.13,272.78,297.27,4016.86,3816020.62
2024-01-15 07:00:00,5061.18,375.14,238.01,246.94,294.79,3906.3,3710989.37
2024-01-15 08:00:00,4815.56,467.11,259.81,274.1,292.97,3521.57,3345494.25
2024-01-15 09:00:00,4690.04,346.03,277.16,250.39,307.71,3508.74,3333302.96
2024-01-15 10:00:00,4778.4,379.93,289.78,274.09,296.61,3538.0,3361096.99
2024-01-15 11:00:00,4903.4,478.41,297.43,260.97,288.85,3577.74,3398853.56
2024-01-15 12:00:00,4946.95,393.05,300.0,252.23,298.2,3703.48,3518307.5
2024-01-15 13:00:00,5114.77,356.99,297.43,270.38,294.38,3895.6,3700817.92
2024-01-15 14:00:00,5255.51,417.48,289.78,273.91,295.58,3978.77,3779829.56
2024-01-15 15:00:00,5057.68,388.83,277.16,260.28,303.55,3827.85,3636459.6
2024-01-15 16:00:00,5021.69,373.54,259.81,271.9,297.76,3818.68,3627741.73
2024-01-15 17:00:00,5096.91,362.27,238.01,241.88,294.24,3960.51,3762487.13
2024-01-15 18:00:00,4864.5,515.97,212.13,251.57,302.23,3582.6,3403468.28
2024-01-15 19:00:00,4435.32,394.3,182.63,277.73,305.75,3274.91,3111160.6
2024-01-15 20:00:00,4364.84,326.47,150.0,262.61,302.68,3323.07,3156918.26
2024-01-15 21:00:00,4318.99,462.37,114.81,246.26,287.73,3207.83,3047434.02
2024-01-15 22:00:00,4724.88,426.19,77.65,257.94,294.43,3668.68,3485246.79
2024-01-15 23:00:00,4784.31,370.21,39.16,255.73,300.24,3818.97,3628025.76
2024-01-16 00:00:00,4987.21,362.68,0.0,263.34,298.78,4062.41,3859293.41
2024-01-16 01:00:00,5232.09,426.07,39.16,261.33,298.36,4207.17,3996814.98
2024-01-16 02:00:00,5422.37,388.38,77.65,266.86,295.09,4394.39,4174673.62
2024-01-16 03:00:00,5732.48,320.34,114.81,264.42,292.97,4739.94,4502942.56
2024-01-16 04:00:00,5617.19,468.0,150.0,278.75,310.04,4410.4,4189878.48
2024-01-16 05:00:00,5397.55,378.28,182.63,269.43,300.14,4267.08,4053722.13
2024-01-16 06:00:00,5235.34,454.59,212.13,269.8,303.21,3995.61,3795827.53
2024-01-16 07:00:00,4931.62,445.03,238.01,276.92,300.03,3671.64,3488055.95
2024-01-16 08:00:00,4995.51,352.98,259.81,261.41,300.23,3821.07,3630018.55
2024-01-16 09:00:00,4800.3,433.48,277.16,252.72,299.69,3537.24,3360378.92
2024-01-16 10:00:00,4716.19,365.23,289.78,277.45,294.4,3489.34,3314874.72
2024-01-16 11:00:00,4975.64,315.75,297.43,266.77,292.43,3803.26,3613096.59
2024-01-16 12:00:00,5007.74,372.56,300.0,266.84,301.93,3766.4,3578077.93
2024-01-16 13:00:00,5086.23,404.59,297.43,259.16,300.94,3824.11,3632907.15
2024-01-16 14:00:00,5435.33,369.3,289.78,259.36,304.69,4212.2,4001585.28
2024-01-16 15:00:00,5341.76,374.67,277.16,274.03,303.68,4112.22,3906611.32
2024-01-16 16:00:00,5069.48,431.83,259.81,275.45,295.96,3806.44,3616120.88
2024-01-16 17:00:00,4941.19,389.48,238.01,273.48,305.66,3734.56,3547836.4
2024-01-16 18:00:00,4612.44,350.62,212.13,273.6,303.83,3472.25,3298639.22
2024-01-16 19:00:00,4321.94,411.58,182.63,271.4,303.45,3152.88,2995236.71
2024-01-16 20:00:00,4399.8,390.54,150.0,267.06,311.25,3280.94,3116896.86
2024-01-16 21:00:00,4478.81,280.91,114.81,264.03,310.22,3508.84,3333397.93
2024-01-16 22:00:00,4277.13,398.05,77.65,277.93,303.45,3220.06,3059052.53
2024-01-16 23:00:00,4728.65,395.74,39.16,262.12,302.83,3728.81,3542367.28
2024-01-17 00:00:00,4934.94,380.01,0.0,269.6,305.41,3979.92,3780920.6
2024-01-17 01:00:00,5278.93,414.02,39.16,257.89,297.08,4270.78,4057237.76
2024-01-17 02:00:00,5523.77,350.61,77.65,259.38,297.15,4538.99,4312039.61
2024-01-17 03:00:00,5625.73,390.12,114.81,263.65,303.37,4553.8,4326108.55
2024-01-17 04:00:00,5697.67,313.13,150.0,258.01,295.72,4680.82,4446778.52
2024-01-17 05:00:00,5456.68,391.25,182.63,274.06,302.96,4305.78,4090494.95
2024-01-17 06:00:00,5327.05,452.24,212.13,252.64,300.78,4109.25,3903787.84
2024-01-17 07:00:00,5034.75,333.48,238.01,267.15,295.72,3900.4,3705378.96
2024-01-17 08:00:00,4802.9,342.04,259.81,267.52,300.13,3633.4,3451731.31
2024-01-17 09:00:00,4621.38,343.2,277.16,248.12,306.53,3446.37,3274048.95
2024-01-17 10:00:00,4659.31,375.96,289.78,261.86,300.41,3431.3,3259737.02
2024-01-17 11:00:00,4903.18,327.41,297.43,268.86,300.43,3709.05,3523598.56
2024-01-17 12:00:00,5050.09,385.95,300.0,270.63,301.64,3791.87,3602278.54
2024-01-17 13:00:00,5074.6,402.14,297.43,264.33,302.3,3808.39,3617973.88
2024-01-17 14:00:00,5292.95,388.82,289.78,273.18,298.35,4042.82,3840682.94
2024-01-17 15:00:00,5363.01,295.88,277.16,265.36,301.75,4222.85,4011710.52
2024-01-17 16:00:00,5006.26,405.6,259.81,266.62,294.75,3779.48,3590502.0
2024-01-17 17:00:00,5014.56,402.47,238.01,269.04,296.0,3809.04,3618583.65
2024-01-17 18:00:00,4633.74,397.37,212.13,275.83,296.64,3451.76,3279175.39
2024-01-17 19:00:00,4517.28,378.26,182.63,259.84,302.35,3394.2,3224493.81
2024-01-17 20:00:00,4230.85,371.35,150.0,261.76,300.8,3146.94,2989595.94
2024-01-17 21:00:00,4107.38,403.03,114.81,259.98,299.33,3030.24,2878729.09
2024-01-17 22:00:00,4254.23,437.87,77.65,263.38,303.45,3171.88,3013290.44
2024-01-17 23:00:00,4677.16,322.0,39.16,281.0,301.89,3733.11,3546449.94
2024-01-18 00:00:00,5025.97,402.45,0.0,272.5,298.55,4052.47,3849844.36
2024-01-18 01:00:00,5237.21,355.08,39.16,255.5,294.82,4292.65,4078016.84
2024-01-18 02:00:00,5646.87,352.55,77.65,260.84,295.9,4659.93,4426933.44
2024-01-18 03:00:00,5545.98,295.49,114.81,270.61,292.67,4572.41,4343789.08
2024-01-18 04:00:00,5686.21,344.77,150.0,257.86,300.7,4632.88,4401238.91
2024-01-18 05:00:00,5418.68,315.49,182.63,259.7,295.69,4365.17,4146907.67
2024-01-18 06:00:00,5234.82,336.05,212.13,280.44,297.52,4108.67,3903238.79
2024-01-18 07:00:00,5044.52,309.9,238.01,260.89,299.36,3936.36,3739539.64
2024-01-18 08:00:00,4740.75,335.1,259.81,276.61,305.22,3564.02,3385817.84
2024-01-18 09:00:00,4673.68,336.04,277.16,279.65,304.64,3476.18,3302367.03
2024-01-18 10:00:00,4817.62,355.39,289.78,259.8,299.73,3612.92,3432275.92
2024-01-18 11:00:00,4769.96,286.17,297.43,258.27,306.33,3621.76,3440668.19
2024-01-18 12:00:00,5083.57,292.18,300.0,264.45,289.94,3937.01,3740155.42
2024-01-18 13:00:00,5059.38,363.72,297.43,256.36,309.39,3832.48,3640860.34
2024-01-18 14:00:00,5335.99,316.6,289.78,268.49,303.46,4157.67,3949781.9
2024-01-18 15:00:00,5432.02,390.73,277.16,265.26,300.51,4198.36,3988439.89
2024-01-18 16:00:00,4926.04,356.02,259.81,270.96,295.54,3743.72,3556529.42
2024-01-18 17:00:00,4880.53,370.54,238.01,281.35,297.81,3692.82,3508180.48
2024-01-18 18:00:00,4757.71,401.96,212.13,275.6,303.05,3564.97,3386720.26
2024-01-18 19:00:00,4439.92,332.42,182.63,272.35,303.16,3349.36,3181893.93
2024-01-18 20:00:00,4344.29,321.1,150.0,247.83,303.34,3322.02,3155918.51
2024-01-18 21:00:00,4227.47,378.23,114.81,271.96,296.36,3166.12,3007812.26
2024-01-18 22:00:00,4425.65,363.02,77.65,284.79,295.35,3404.84,3234595.86
2024-01-18 23:00:00,4656.79,334.44,39.16,237.49,300.98,3744.72,3557487.01
2024-01-19 00:00:00,5116.78,396.88,0.0,274.53,303.85,4141.52,3934445.67
2024-01-19 01:00:00,5353.09,332.03,39.16,266.08,300.02,4415.81,4195020.27
2024-01-19 02:00:00,5616.77,341.13,77.65,259.21,307.41,4631.38,4399815.04
2024-01-19 03:00:00,5670.94,339.97,114.81,275.75,300.17,4640.25,4408237.77
2024-01-19 04:00:00,5644.06,301.05,150.0,284.87,300.0,4608.14,4377734.55
2024-01-19 05:00:00,5496.52,340.85,182.63,275.56,303.35,4394.13,4174420.51
2024-01-19 06:00:00,5339.45,392.94,212.13,264.13,306.1,4164.15,3955938.6
2024-01-19 07:00:00,4997.68,354.19,238.01,258.45,293.25,3853.78,3661094.44
2024-01-19 08:00:00,4855.77,336.96,259.81,269.36,294.41,3695.23,3510468.53
2024-01-19 09:00:00,4919.67,328.58,277.16,276.68,298.43,3738.81,3551868.2
2024-01-19 10:00:00,4804.1,347.63,289.78,264.11,315.79,3586.78,3407445.16
2024-01-19 11:00:00,4795.04,363.73,297.43,265.12,298.69,3570.07,3391569.19
2024-01-19 12:00:00,5120.12,357.46,300.0,296.27,299.39,3867.0,3673649.39
2024-01-19 13:00:00,5131.55,319.17,297.43,278.88,303.09,3932.98,3736330.38
2024-01-19 14:00:00,5079.2,344.79,289.78,279.63,304.88,3860.12,3667115.02
2024-01-19 15:00:00,5187.06,350.36,277.16,253.56,300.85,4005.13,3804872.03
2024-01-19 16:00:00,4986.13,290.25,259.81,261.12,305.82,3869.13,3675672.09
2024-01-19 17:00:00,4925.07,336.64,238.01,268.98,294.03,3787.42,3598050.37
2024-01-19 18:00:00,4701.84,242.84,212.13,258.25,296.17,3692.45,3507829.03
2024-01-19 19:00:00,4627.87,347.98,182.63,284.3,305.81,3507.15,3331790.03
2024-01-19 20:00:00,4339.87,354.48,150.0,282.44,300.05,3252.9,3090257.69
2024-01-19 21:00:00,4265.96,357.36,114.81,263.03,293.69,3237.07,3075216.18
2024-01-19 22:00:00,4499.93,311.06,77.65,286.24,293.39,3531.59,3355012.3
2024-01-19 23:00:00,4451.24,338.63,39.16,268.39,295.95,3509.11,3333655.01
2024-01-20 00:00:00,5023.56,382.64,0.0,294.36,300.01,4046.54,3844216.24
2024-01-20 01:00:00,5404.73,381.66,39.16,269.95,302.34,4411.63,4191049.63
2024-01-20 02:00:00,5435.15,323.36,77.65,274.3,298.35,4461.49,4238416.52
2024-01-20 03:00:00,5826.51,329.53,114.81,282.57,301.92,4797.67,4557789.7
2024-01-20 04:00:00,5726.67,367.83,150.0,281.38,297.81,4629.64,4398157.9
2024-01-20 05:00:00,5498.25,262.81,182.63,273.75,306.12,4472.95,4249299.53
2024-01-20 06:00:00,5363.28,309.36,212.13,267.26,312.76,4261.76,4048672.51
2024-01-20 07:00:00,5266.85,375.16,238.01,273.85,298.04,4081.79,3877701.64
2024-01-20 08:00:00,4844.98,360.21,259.81,260.58,302.4,3661.99,3478886.22
2024-01-20 09:00:00,4736.95,335.44,277.16,270.3,301.99,3552.06,3374460.72
2024-01-20 10:00:00,4671.05,259.9,289.78,257.72,300.69,3562.96,3384810.28
2024-01-20 11:00:00,4742.66,317.62,297.43,251.04,303.27,3573.31,3394641.45
2024-01-20 12:00:00,5083.03,295.5,300.0,269.38,302.39,3915.75,3719966.22
2024-01-20 13:00:00,5086.75,331.83,297.43,281.54,297.64,3878.3,3684386.36
2024-01-20 14:00:00,5290.17,285.71,289.78,278.21,306.58,4129.89,3923397.9
2024-01-20 15:00:00,5240.1,276.56,277.16,268.16,301.01,4117.21,3911349.07
2024-01-20 16:00:00,5221.1,234.5,259.81,286.48,298.08,4142.23,3935121.34
2024-01-20 17:00:00,4993.59,365.48,238.01,263.36,312.22,3814.52,3623798.56
2024-01-20 18:00:00,4803.75,300.14,212.13,249.9,299.42,3742.16,3555049.04
2024-01-20 19:00:00,4409.22,321.95,182.63,247.29,301.27,3356.08,3188272.01
2024-01-20 20:00:00,4280.19,315.11,150.0,257.34,300.88,3256.87,3094028.04
2024-01-20 21:00:00,4189.99,272.04,114.81,277.35,299.35,3226.45,3065125.59
2024-01-20 22:00:00,4372.56,263.92,77.65,262.87,302.24,3465.88,3292585.61
2024-01-20 23:00:00,4710.08,273.62,39.16,273.86,295.78,3827.67,3636283.87
2024-01-21 00:00:00,5075.7,284.47,0.0,285.75,302.98,4202.5,3992374.01
2024-01-21 01:00:00,5235.43,327.63,39.16,258.32,291.21,4319.12,4103162.43
2024-01-21 02:00:00,5669.97,280.71,77.65,274.14,293.51,4743.97,4506774.55
2024-01-21 03:00:00,5847.7,381.98,114.81,274.77,309.13,4767.01,4528660.36
2024-01-21 04:00:00,5734.16,352.79,150.0,260.81,293.72,4676.84,4443001.62
2024-01-21 05:00:00,5727.46,343.63,182.63,282.99,290.2,4628.0,4396602.89
2024-01-21 06:00:00,5222.62,306.11,212.13,266.61,293.84,4143.93,3936730.43
2024-01-21 07:00:00,4915.31,371.08,238.01,265.68,308.7,3731.85,3545256.67
2024-01-21 08:00:00,4648.92,301.4,259.81,290.67,291.04,3506.01,3330707.94
2024-01-21 09:00:00,4861.74,308.49,277.16,274.81,295.22,3706.05,3520747.69
2024-01-21 10:00:00,4782.42,316.17,289.78,278.87,292.71,3604.9,3424655.14
2024-01-21 11:00:00,4822.09,337.08,297.43,283.2,298.63,3605.75,3425462.4
2024-01-21 12:00:00,5028.0,334.12,300.0,263.18,297.82,3832.88,3641234.25
2024-01-21 13:00:00,5059.81,289.29,297.43,282.21,297.6,3893.27,3698610.14
2024-01-21 14:00:00,5527.59,286.63,289.78,264.73,309.28,4377.17,4158312.55
2024-01-21 15:00:00,5300.79,333.21,277.16,264.33,294.0,4132.08,3925475.33
2024-01-21 16:00:00,5184.14,335.89,259.81,267.09,299.49,4021.86,3820770.46
2024-01-21 17:00:00,5032.8,291.22,238.01,263.63,301.69,3938.25,3741337.93
2024-01-21 18:00:00,4748.1,243.15,212.13,278.1,295.1,3719.62,3533634.57
2024-01-21 19:00:00,4482.61,298.04,182.63,272.58,302.43,3426.93,3255579.48
2024-01-21 20:00:00,4228.13,330.97,150.0,265.03,298.0,3184.13,3024921.49
2024-01-21 21:00:00,4335.01,377.95,114.81,276.72,301.87,3263.66,3100480.99
2024-01-21 22:00:00,4605.19,257.53,77.65,267.26,299.46,3703.3,3518132.2
2024-01-21 23:00:00,4806.9,288.1,39.16,266.76,289.75,3923.13,3726969.26
2024-01-22 00:00:00,5159.32,289.32,0.0,270.56,306.53,4292.91,4078263.75
2024-01-22 01:00:00,5276.52,358.86,39.16,274.74,310.35,4293.41,4078741.92
2024-01-22 02:00:00,5484.05,302.97,77.65,274.04,299.12,4530.28,4303767.19
2024-01-22 03:00:00,5699.55,267.82,114.81,266.54,295.51,4754.87,4517130.87
2024-01-22 04:00:00,5698.39,326.22,150.0,278.67,307.53,4635.97,4404168.38
2024-01-22 05:00:00,5649.2,287.45,182.63,268.01,309.45,4601.65,4371570.89
2024-01-22 06:00:00,5130.75,254.43,212.13,263.72,299.16,4101.32,3896249.91
2024-01-22 07:00:00,5192.73,267.47,238.01,255.62,298.91,4132.73,3926089.93
2024-01-22 08:00:00,4810.99,372.33,259.81,280.16,299.6,3599.09,3419135.7
2024-01-22 09:00:00,4669.44,318.13,277.16,270.49,291.63,3512.03,3336431.84
2024-01-22 10:00:00,4615.78,306.87,289.78,272.5,298.54,3448.08,3275672.75
2024-01-22 11:00:00,4662.16,292.37,297.43,280.89,308.57,3482.89,3308746.62
2024-01-22 12:00:00,5082.32,313.87,300.0,265.69,299.16,3903.6,3708423.25
2024-01-22 13:00:00,5179.69,313.22,297.43,256.75,294.8,4017.49,3816613.58
2024-01-22 14:00:00,5154.02,313.52,289.78,271.22,302.48,3977.01,3778159.41
2024-01-22 15:00:00,5158.36,306.27,277.16,273.64,296.66,4004.63,3804397.36
2024-01-22 16:00:00,5139.63,336.27,259.81,267.96,299.67,3975.92,3777125.27
2024-01-22 17:00:00,5127.12,302.3,238.01,285.36,293.66,4007.81,3807420.16
2024-01-22 18:00:00,4674.04,262.11,212.13,245.79,294.82,3659.19,3476229.9
2024-01-22 19:00:00,4309.91,276.6,182.63,281.88,303.69,3265.11,3101851.56
2024-01-22 20:00:00,4282.61,221.81,150.0,278.63,300.58,3331.59,3165008.79
2024-01-22 21:00:00,4260.6,381.93,114.81,275.31,296.12,3192.43,3032808.09
2024-01-22 22:00:00,4147.3,335.26,77.65,237.42,300.6,3196.38,3036562.71
2024-01-22 23:00:00,4666.92,267.44,39.16,283.65,296.96,3779.72,3590729.68
2024-01-23 00:00:00,4976.91,289.27,0.0,260.58,296.08,4130.98,3924427.13
2024-01-23 01:00:00,5397.27,274.99,39.16,265.79,305.82,4511.51,4285933.36
2024-01-23 02:00:00,5767.91,362.08,77.65,269.2,303.91,4755.07,4517315.82
2024-01-23 03:00:00,5824.79,243.51,114.81,275.01,299.89,4891.57,4646990.36
2024-01-23 04:00:00,5665.93,304.82,150.0,277.36,300.72,4633.03,4401376.51
2024-01-23 05:00:00,5429.13,295.85,182.63,279.92,299.96,4370.77,4152230.33
2024-01-23 06:00:00,5557.34,333.21,212.13,279.19,302.44,4430.37,4208853.87
2024-01-23 07:00:00,5045.7,295.93,238.01,273.59,296.0,3942.17,3745060.21
2024-01-23 08:00:00,4828.19,229.73,259.81,275.25,304.31,3759.09,3571132.16
2024-01-23 09:00:00,4709.72,289.99,277.16,260.21,301.77,3580.59,3401556.11
2024-01-23 10:00:00,4736.8,261.13,289.78,263.64,298.68,3623.56,3442385.26
2024-01-23 11:00:00,4813.21,303.19,297.43,280.14,297.56,3634.89,3453146.63
2024-01-23 12:00:00,4942.63,357.37,300.0,279.59,304.21,3701.48,3516401.98
2024-01-23 13:00:00,5117.67,230.43,297.43,278.48,299.25,4012.08,3811474.61
2024-01-23 14:00:00,5279.74,268.01,289.78,266.13,296.51,4159.32,3951351.26
2024-01-23 15:00:00,5233.53,277.93,277.16,280.41,298.08,4099.95,3894950.07
2024-01-23 16:00:00,5101.92,284.8,259.81,259.72,303.85,3993.75,3794060.0
2024-01-23 17:00:00,4970.87,329.7,238.01,282.14,291.95,3829.07,3637617.76
2024-01-23 18:00:00,4674.5,293.2,212.13,268.79,298.22,3602.16,3422055.05
2024-01-23 19:00:00,4610.62,316.82,182.63,288.27,305.35,3517.55,3341674.21
2024-01-23 20:00:00,4042.08,275.21,150.0,256.24,299.16,3061.47,2908393.59
2024-01-23 21:00:00,4397.02,309.51,114.81,289.12,301.36,3382.22,3213110.14
2024-01-23 22:00:00,4541.6,331.49,77.65,267.9,305.43,3559.12,3381163.04
2024-01-23 23:00:00,4465.02,271.17,39.16,267.76,304.46,3582.47,3403348.68
2024-01-24 00:00:00,4965.73,331.8,0.0,273.53,297.8,4062.6,3859470.78
2024-01-24 01:00:00,5290.5,302.74,39.16,264.64,299.35,4384.62,4165387.4
2024-01-24 02:00:00,5442.26,342.56,77.65,270.92,304.52,4446.61,4224280.23
2024-01-24 03:00:00,5634.35,292.8,114.81,264.29,304.7,4657.75,4424866.88
2024-01-24 04:00:00,5581.76,316.22,150.0,264.69,299.56,4551.29,4323725.1
2024-01-24 05:00:00,5715.0,299.47,182.63,276.6,299.73,4656.57,4423741.4
2024-01-24 06:00:00,5393.57,297.38,212.13,262.75,301.34,4319.97,4103970.68
2024-01-24 07:00:00,5166.93,311.73,238.01,264.11,306.83,4046.25,3843942.05
2024-01-24 08:00:00,4898.96,322.99,259.81,258.09,305.34,3752.73,3565095.26
2024-01-24 09:00:00,4599.23,251.69,277.16,266.81,303.47,3500.09,3325087.71
2024-01-24 10:00:00,4664.54,359.18,289.78,285.0,294.61,3435.97,3264172.66
2024-01-24 11:00:00,4876.58,227.62,297.43,263.45,298.63,3789.45,3599978.81
2024-01-24 12:00:00,4877.79,274.79,300.0,264.62,298.89,3739.48,3552507.54
2024-01-24 13:00:00,5243.65,298.6,297.43,273.91,307.09,4066.62,3863288.09
2024-01-24 14:00:00,5258.98,319.06,289.78,268.29,298.81,4083.05,3878895.06
2024-01-24 15:00:00,5250.39,365.81,277.16,294.31,306.27,4006.83,3806492.0
2024-01-24 16:00:00,5244.3,228.64,259.81,270.43,297.15,4188.27,3978860.48
2024-01-24 17:00:00,5004.65,282.88,238.01,275.44,297.55,3910.78,3715239.6
2024-01-24 18:00:00,4663.9,218.33,212.13,281.56,302.41,3649.47,3467000.29
2024-01-24 19:00:00,4576.16,304.9,182.63,281.39,307.84,3499.39,3324421.15
2024-01-24 20:00:00,4199.07,314.74,150.0,274.51,298.94,3160.88,3002836.95
2024-01-24 21:00:00,4349.46,367.75,114.81,270.6,287.19,3309.13,3143668.95
2024-01-24 22:00:00,4476.3,309.19,77.65,292.48,292.18,3504.8,3329561.49
2024-01-24 23:00:00,4641.4,346.39,39.16,271.27,301.49,3683.1,3498940.39
2024-01-25 00:00:00,5032.61,328.25,0.0,267.88,292.63,4143.86,3936668.91
2024-01-25 01:00:00,5202.53,287.76,39.16,265.87,295.67,4314.08,4098377.5
2024-01-25 02:00:00,5675.42,249.09,77.65,255.08,300.06,4793.53,4553856.97
2024-01-25 03:00:00,5693.64,316.74,114.81,280.6,287.75,4693.75,4459062.32
2024-01-25 04:00:00,5640.55,246.35,150.0,248.93,298.1,4697.17,4462311.43
2024-01-25 05:00:00,5644.68,358.14,182.63,272.38,294.18,4537.35,4310483.18
2024-01-25 06:00:00,5229.57,300.16,212.13,270.42,292.5,4154.35,3946632.46
2024-01-25 07:00:00,4898.93,354.77,238.01,294.9,295.99,3715.27,3529510.29
2024-01-25 08:00:00,4671.13,288.07,259.81,254.21,294.65,3574.39,3395668.12
2024-01-25 09:00:00,4772.73,318.37,277.16,263.54,302.35,3611.31,3430745.95
2024-01-25 10:00:00,4588.94,316.32,289.78,271.22,305.98,3405.64,3235355.66
2024-01-25 11:00:00,5003.13,306.49,297.43,270.64,298.18,3830.38,3638865.02
2024-01-25 12:00:00,4791.81,291.34,300.0,267.15,297.02,3636.3,3454487.63
2024-01-25 13:00:00,5342.0,324.7,297.43,271.86,297.93,4150.08,3942571.6
2024-01-25 14:00:00,5304.11,272.32,289.78,260.1,294.46,4187.45,3978079.52
2024-01-25 15:00:00,5278.2,261.36,277.16,276.3,293.56,4169.81,3961322.89
2024-01-25 16:00:00,5118.71,359.83,259.81,249.54,291.77,3957.76,3759871.14
2024-01-25 17:00:00,5000.14,339.59,238.01,272.53,293.35,3856.66,3663825.16
2024-01-25 18:00:00,4696.24,313.54,212.13,266.81,308.16,3595.6,3415820.87
2024-01-25 19:00:00,4570.55,377.9,182.63,283.0,296.55,3430.47,3258944.73
2024-01-25 20:00:00,4318.6,300.99,150.0,290.42,285.29,3291.89,3127299.39
2024-01-25 21:00:00,4302.9,365.03,114.81,269.59,297.06,3256.42,3093594.75
2024-01-25 22:00:00,4380.63,319.56,77.65,286.83,292.05,3404.54,3234312.09
2024-01-25 23:00:00,4666.66,271.97,39.16,269.79,300.3,3785.44,3596166.04
2024-01-26 00:00:00,5030.78,387.32,0.0,263.32,299.76,4080.38,3876363.67
2024-01-26 01:00:00,5156.63,353.47,39.16,290.47,300.28,4173.26,3964594.79
2024-01-26 02:00:00,5448.19,309.44,77.65,278.25,299.8,4483.06,4258911.33
2024-01-26 03:00:00,5786.46,343.82,114.81,273.11,298.14,4756.58,4518755.27
2024-01-26 04:00:00,5709.91,299.05,150.0,279.96,292.72,4688.17,4453765.67
2024-01-26 05:00:00,5521.38,348.83,182.63,275.86,299.63,4414.43,4193712.61
2024-01-26 06:00:00,5301.84,220.49,212.13,272.46,305.09,4291.67,4077086.87
2024-01-26 07:00:00,5074.54,275.82,238.01,259.91,309.07,3991.73,3792143.56
